dataset,horizon,outer_fold,model_seed,model,physical_minutes,target_units,source_run,source_hash,protocol_hash,n_calibration,n_test,deterministic_baseline_alias,nominal_level,coverage,signed_coverage_deviation,absolute_coverage_deviation,mpiw,winkler,q,rank
bdg2,6,2,45,xgboost,360,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,bf3712ec340f3bdba2b4f5fb836947320a1d97c097af41bf3d3d7cb8c8c05269,17350,34640,False,0.95,0.9492782909930716,-0.0007217090069283616,0.0007217090069283616,249.16056518554691,443.960486968529,124.58028259277344,16484
bdg2,6,2,45,attention_lstm,360,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,bf3712ec340f3bdba2b4f5fb836947320a1d97c097af41bf3d3d7cb8c8c05269,17350,34640,False,0.9,0.9109699769053118,0.010969976905311762,0.010969976905311762,202.8971640625,367.88648351808337,101.44858203125,15616
bdg2,6,2,45,attention_lstm,360,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,bf3712ec340f3bdba2b4f5fb836947320a1d97c097af41bf3d3d7cb8c8c05269,17350,34640,False,0.95,0.951472286374134,0.0014722863741339909,0.0014722863741339909,277.77793359375016,509.1680827739054,138.88896679687502,16484
pleia,1,2,45,persistence,10,degrees C,smart_building_conformal/outputs/matched_forecasting005/pleia_h1_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,ce8d6b4c952de02d809dfc2b4fbd7b34988a37c2c5ca18c286a65afd2a71556a,4953,9907,True,0.9,0.9408499041082063,0.040849904108206325,0.040849904108206325,1.2000000000000028,1.5472292318562646,0.6000000000000014,4459
pleia,1,2,45,persistence,10,degrees C,smart_building_conformal/outputs/matched_forecasting005/pleia_h1_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,ce8d6b4c952de02d809dfc2b4fbd7b34988a37c2c5ca18c286a65afd2a71556a,4953,9907,True,0.95,0.9651761380841829,0.015176138084182944,0.015176138084182944,1.599999999999994,1.9044312102553733,0.7999999999999972,4707
pleia,1,2,45,xgboost,10,degrees C,smart_building_conformal/outputs/matched_forecasting005/pleia_h1_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,ce8d6b4c952de02d809dfc2b4fbd7b34988a37c2c5ca18c286a65afd2a71556a,4953,9907,False,0.9,0.2460886242051075,-0.6539113757948926,0.6539113757948926,2.0160232543945327,27.68150394463185,1.0080116271972663,4459
pleia,1,2,45,xgboost,10,degrees C,smart_building_conformal/outputs/matched_forecasting005/pleia_h1_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,ce8d6b4c952de02d809dfc2b4fbd7b34988a37c2c5ca18c286a65afd2a71556a,4953,9907,False,0.95,0.3201776521651358,-0.6298223478348641,0.6298223478348641,2.5245811462402377,46.58008616585963,1.2622905731201186,4707
pleia,1,2,45,attention_lstm,10,degrees C,smart_building_conformal/outputs/matched_forecasting005/pleia_h1_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,ce8d6b4c952de02d809dfc2b4fbd7b34988a37c2c5ca18c286a65afd2a71556a,4953,9907,False,0.9,0.19935399212677904,-0.700646007873221,0.700646007873221,3.9865203857421885,38.87017463352168,1.9932601928710945,4459
pleia,1,2,45,attention_lstm,10,degrees C,smart_building_conformal/outputs/matched_forecasting005/pleia_h1_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,ce8d6b4c952de02d809dfc2b4fbd7b34988a37c2c5ca18c286a65afd2a71556a,4953,9907,False,0.95,0.29019884929847584,-0.6598011507015241,0.6598011507015241,5.070796203613284,58.40985023619433,2.535398101806642,4707
pleia,3,2,45,persistence,30,degrees C,smart_building_conformal/outputs/matched_forecasting005/pleia_h3_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,43fdef7973feabb27f49a6f3a57657663ea1c46bff243e5d984ce84c66f35ce8,4952,9907,True,0.9,0.9363076612496215,0.03630766124962148,0.03630766124962148,2.0,2.665186231957202,1.0,4458
pleia,3,2,45,persistence,30,degrees C,smart_building_conformal/outputs/matched_forecasting005/pleia_h3_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,43fdef7973feabb27f49a6f3a57657663ea1c46bff243e5d984ce84c66f35ce8,4952,9907,True,0.95,0.9600282628444534,0.010028262844453462,0.010028262844453462,2.4000000000000057,3.2700918542444737,1.2000000000000028,4706
pleia,3,2,45,xgboost,30,degrees C,smart_building_conformal/outputs/matched_forecasting005/pleia_h3_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,43fdef7973feabb27f49a6f3a57657663ea1c46bff243e5d984ce84c66f35ce8,4952,9907,False,0.9,0.23488442515393157,-0.6651155748460684,0.6651155748460684,3.9509544372558594,34.64670921264845,1.9754772186279297,4458
pleia,3,2,45,xgboost,30,degrees C,smart_building_conformal/outputs/matched_forecasting005/pleia_h3_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,43fdef7973feabb27f49a6f3a57657663ea1c46bff243e5d984ce84c66f35ce8,4952,9907,False,0.95,0.31593822549712325,-0.6340617745028767,0.6340617745028767,4.717658996582031,55.00032203715127,2.3588294982910156,4706
pleia,3,2,45,attention_lstm,30,degrees C,smart_building_conformal/outputs/matched_forecasting005/pleia_h3_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,43fdef7973feabb27f49a6f3a57657663ea1c46bff243e5d984ce84c66f35ce8,4952,9907,False,0.9,0.21530231149692136,-0.6846976885030787,0.6846976885030787,4.322561645507811,35.312442494680525,2.1612808227539055,4458
pleia,3,2,45,attention_lstm,30,degrees C,smart_building_conformal/outputs/matched_forecasting005/pleia_h3_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,43fdef7973feabb27f49a6f3a57657663ea1c46bff243e5d984ce84c66f35ce8,4952,9907,False,0.95,0.2984758251741193,-0.6515241748258807,0.6515241748258807,5.219096374511722,53.84224329492421,2.609548187255861,4706
pleia,6,2,45,persistence,60,degrees C,smart_building_conformal/outputs/matched_forecasting005/pleia_h6_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,7b3af2e5082254e020ca867fb95d22cc2dc6b99331e9a1c7f86c6a385461bbeb,4951,9907,True,0.9,0.9193499545775714,0.019349954577571382,0.019349954577571382,2.6000000000000014,3.6683355203391548,1.3000000000000007,4457
pleia,6,2,45,persistence,60,degrees C,smart_building_conformal/outputs/matched_forecasting005/pleia_h6_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,7b3af2e5082254e020ca867fb95d22cc2dc6b99331e9a1c7f86c6a385461bbeb,4951,9907,True,0.95,0.95306349046129,0.0030634904612900637,0.0030634904612900637,3.2000000000000033,4.51422226708388,1.6000000000000014,4705
pleia,6,2,45,xgboost,60,degrees C,smart_building_conformal/outputs/matched_forecasting005/pleia_h6_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,7b3af2e5082254e020ca867fb95d22cc2dc6b99331e9a1c7f86c6a385461bbeb,4951,9907,False,0.9,0.22711214292924195,-0.672887857070758,0.672887857070758,5.857241821289065,40.08395778863547,2.9286209106445327,4457
pleia,6,2,45,xgboost,60,degrees C,smart_building_conformal/outputs/matched_forecasting005/pleia_h6_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,7b3af2e5082254e020ca867fb95d22cc2dc6b99331e9a1c7f86c6a385461bbeb,4951,9907,False,0.95,0.2987786413646916,-0.6512213586353084,0.6512213586353084,6.676360321044924,63.03979005275481,3.3381801605224624,4705
pleia,6,2,45,attention_lstm,60,degrees C,smart_building_conformal/outputs/matched_forecasting005/pleia_h6_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,7b3af2e5082254e020ca867fb95d22cc2dc6b99331e9a1c7f86c6a385461bbeb,4951,9907,False,0.9,0.21853235086302614,-0.6814676491369739,0.6814676491369739,6.388154602050781,40.202178815227704,3.1940773010253913,4457
pleia,6,2,45,attention_lstm,60,degrees C,smart_building_conformal/outputs/matched_forecasting005/pleia_h6_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,7b3af2e5082254e020ca867fb95d22cc2dc6b99331e9a1c7f86c6a385461bbeb,4951,9907,False,0.95,0.28888664580599577,-0.6611133541940042,0.6611133541940042,7.375311279296877,60.23683053268194,3.687655639648437,4705
pleia_energy,1,2,46,persistence,10,kWh per 10 minutes,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h1_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,d3f48a48b1e9bd268b7a135c9afd44e18a498537f9d3262d88eb1ded5694a0c3,4953,9907,True,0.9,0.5603108912889876,-0.33968910871101243,0.33968910871101243,0.078125,2.097025777228223,0.0390625,4459
pleia_energy,1,2,46,persistence,10,kWh per 10 minutes,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h1_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,d3f48a48b1e9bd268b7a135c9afd44e18a498537f9d3262d88eb1ded5694a0c3,4953,9907,True,0.95,0.6428787725850409,-0.30712122741495906,0.30712122741495906,0.125,3.783587362470977,0.0625,4707
pleia_energy,1,2,46,xgboost,10,kWh per 10 minutes,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h1_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,d3f48a48b1e9bd268b7a135c9afd44e18a498537f9d3262d88eb1ded5694a0c3,4953,9907,False,0.9,0.6798223478348643,-0.22017765216513574,0.22017765216513574,0.22731336951255798,1.502187885233477,0.11365668475627899,4459
pleia_energy,1,2,46,xgboost,10,kWh per 10 minutes,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h1_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,d3f48a48b1e9bd268b7a135c9afd44e18a498537f9d3262d88eb1ded5694a0c3,4953,9907,False,0.95,0.8275966488341576,-0.12240335116584233,0.12240335116584233,0.48469746112823486,1.8003877541534437,0.24234873056411743,4707
pleia_energy,1,2,46,attention_lstm,10,kWh per 10 minutes,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h1_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,d3f48a48b1e9bd268b7a135c9afd44e18a498537f9d3262d88eb1ded5694a0c3,4953,9907,False,0.9,0.5181185020692439,-0.3818814979307561,0.3818814979307561,0.15718775987625122,1.7057790969387245,0.07859387993812561,4459
pleia_energy,1,2,46,attention_lstm,10,kWh per 10 minutes,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h1_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,d3f48a48b1e9bd268b7a135c9afd44e18a498537f9d3262d88eb1ded5694a0c3,4953,9907,False,0.95,0.6073483395578884,-0.3426516604421116,0.3426516604421116,0.19741028547286987,2.944458366445108,0.09870514273643494,4707
pleia_energy,3,2,46,persistence,30,kWh per 10 minutes,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h3_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fb989e0b28343b79b68029382ab18ade0ee12ee10ed49917a8ceffa6f9970124,4952,9907,True,0.9,0.5711113354194004,-0.3288886645805996,0.3288886645805996,0.078125,2.1860568915918046,0.0390625,4458
pleia_energy,3,2,46,persistence,30,kWh per 10 minutes,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h3_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fb989e0b28343b79b68029382ab18ade0ee12ee10ed49917a8ceffa6f9970124,4952,9907,True,0.95,0.6392449782981731,-0.3107550217018269,0.3107550217018269,0.125,3.9634475623296628,0.0625,4706
pleia_energy,3,2,46,xgboost,30,kWh per 10 minutes,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h3_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fb989e0b28343b79b68029382ab18ade0ee12ee10ed49917a8ceffa6f9970124,4952,9907,False,0.9,0.6484304027455334,-0.2515695972544666,0.2515695972544666,0.16609832644462585,1.6179380828272727,0.08304916322231293,4458
pleia_energy,3,2,46,xgboost,30,kWh per 10 minutes,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h3_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fb989e0b28343b79b68029382ab18ade0ee12ee10ed49917a8ceffa6f9970124,4952,9907,False,0.95,0.7042495205410316,-0.24575047945896833,0.24575047945896833,0.2211560159921646,2.7692302214118034,0.1105780079960823,4706
pleia_energy,3,2,46,attention_lstm,30,kWh per 10 minutes,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h3_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fb989e0b28343b79b68029382ab18ade0ee12ee10ed49917a8ceffa6f9970124,4952,9907,False,0.9,0.593620672251943,-0.306379327748057,0.306379327748057,0.2141551375389099,1.6556332442081094,0.10707756876945496,4458
pleia_energy,3,2,46,attention_lstm,30,kWh per 10 minutes,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h3_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fb989e0b28343b79b68029382ab18ade0ee12ee10ed49917a8ceffa6f9970124,4952,9907,False,0.95,0.6667003129100636,-0.28329968708993636,0.28329968708993636,0.2561917304992676,2.8306593950309513,0.1280958652496338,4706
pleia_energy,6,2,46,persistence,60,kWh per 10 minutes,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h6_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,a7fb23eab8e276cf1692aec7b1d3928e3ec2e9cf037d4dbfff4e0ac7d3af6d87,4951,9907,True,0.9,0.5607146462097506,-0.3392853537902494,0.3392853537902494,0.078125,2.156516541334411,0.0390625,4457
pleia_energy,6,2,46,persistence,60,kWh per 10 minutes,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h6_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,a7fb23eab8e276cf1692aec7b1d3928e3ec2e9cf037d4dbfff4e0ac7d3af6d87,4951,9907,True,0.95,0.6406581205208438,-0.30934187947915615,0.30934187947915615,0.125,3.899036035126675,0.0625,4705
pleia_energy,6,2,46,xgboost,60,kWh per 10 minutes,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h6_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,a7fb23eab8e276cf1692aec7b1d3928e3ec2e9cf037d4dbfff4e0ac7d3af6d87,4951,9907,False,0.9,0.6093671141617039,-0.29063288583829616,0.29063288583829616,0.1407966911792755,1.8541279375437314,0.07039834558963776,4457
pleia_energy,6,2,46,xgboost,60,kWh per 10 minutes,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h6_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,a7fb23eab8e276cf1692aec7b1d3928e3ec2e9cf037d4dbfff4e0ac7d3af6d87,4951,9907,False,0.95,0.6867871202180277,-0.2632128797819723,0.2632128797819723,0.21007832884788513,3.1524403150897196,0.10503916442394257,4705
pleia_energy,6,2,46,attention_lstm,60,kWh per 10 minutes,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h6_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,a7fb23eab8e276cf1692aec7b1d3928e3ec2e9cf037d4dbfff4e0ac7d3af6d87,4951,9907,False,0.9,0.5951347532048047,-0.30486524679519533,0.30486524679519533,0.2251095175743103,1.7275784795684002,0.11255475878715515,4457
pleia_energy,6,2,46,attention_lstm,60,kWh per 10 minutes,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h6_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,a7fb23eab8e276cf1692aec7b1d3928e3ec2e9cf037d4dbfff4e0ac7d3af6d87,4951,9907,False,0.95,0.6818411224386797,-0.2681588775613203,0.2681588775613203,0.2751588821411133,2.920942772790882,0.13757944107055664,4705
rico,5,2,46,persistence,5,degrees C,smart_building_conformal/outputs/matched_forecasting005/rico_h5_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,bc0f06119e0a0e1ed46353afd0b76b2c92cad9e7003e51737073831e86c9ecd3,4452,8692,True,0.9,0.9282098481362172,0.028209848136217186,0.028209848136217186,0.3999999999999986,0.6013345605154169,0.1999999999999993,4008
rico,5,2,46,persistence,5,degrees C,smart_building_conformal/outputs/matched_forecasting005/rico_h5_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,bc0f06119e0a0e1ed46353afd0b76b2c92cad9e7003e51737073831e86c9ecd3,4452,8692,True,0.95,0.9723884031293143,0.022388403129314338,0.022388403129314338,0.6000000000000014,0.7808559595029918,0.3000000000000007,4231
rico,5,2,46,xgboost,5,degrees C,smart_building_conformal/outputs/matched_forecasting005/rico_h5_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,bc0f06119e0a0e1ed46353afd0b76b2c92cad9e7003e51737073831e86c9ecd3,4452,8692,False,0.9,0.563276576161988,-0.336723423838012,0.336723423838012,0.39005737304687216,3.2204658608364265,0.19502868652343608,4008
rico,5,2,46,xgboost,5,degrees C,smart_building_conformal/outputs/matched_forecasting005/rico_h5_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,bc0f06119e0a0e1ed46353afd0b76b2c92cad9e7003e51737073831e86c9ecd3,4452,8692,False,0.95,0.6929360331339163,-0.2570639668660837,0.2570639668660837,0.5916305541992202,4.783160812581557,0.2958152770996101,4231
rico,5,2,46,attention_lstm,5,degrees C,smart_building_conformal/outputs/matched_forecasting005/rico_h5_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,bc0f06119e0a0e1ed46353afd0b76b2c92cad9e7003e51737073831e86c9ecd3,4452,8692,False,0.9,0.06189599631845375,-0.8381040036815463,0.8381040036815463,1.6652023315429716,46.23213160848814,0.8326011657714858,4008
rico,5,2,46,attention_lstm,5,degrees C,smart_building_conformal/outputs/matched_forecasting005/rico_h5_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,bc0f06119e0a0e1ed46353afd0b76b2c92cad9e7003e51737073831e86c9ecd3,4452,8692,False,0.95,0.13955361251725726,-0.8104463874827427,0.8104463874827427,2.623847198486331,74.51672267325716,1.3119235992431655,4231
rico,15,2,46,persistence,15,degrees C,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fba4163656ab14c306dd508668113d90ba96f38e46ee7b8f52fa4a00e8ee546f,4242,8282,True,0.9,0.9153586090316349,0.015358609031634884,0.015358609031634884,1.0,1.658295097802463,0.5,3819
rico,15,2,46,persistence,15,degrees C,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fba4163656ab14c306dd508668113d90ba96f38e46ee7b8f52fa4a00e8ee546f,4242,8282,True,0.95,0.9629316590195605,0.012931659019560504,0.012931659019560504,1.6000000000000014,2.1462448683892776,0.8000000000000007,4031
rico,15,2,46,xgboost,15,degrees C,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fba4163656ab14c306dd508668113d90ba96f38e46ee7b8f52fa4a00e8ee546f,4242,8282,False,0.9,0.6080656846172422,-0.2919343153827578,0.2919343153827578,0.7754089355468778,4.274328425540285,0.3877044677734389,3819
rico,15,2,46,xgboost,15,degrees C,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fba4163656ab14c306dd508668113d90ba96f38e46ee7b8f52fa4a00e8ee546f,4242,8282,False,0.95,0.8753924172905095,-0.07460758270949042,0.07460758270949042,1.748957824707034,4.014105798702423,0.874478912353517,4031
rico,15,2,46,attention_lstm,15,degrees C,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fba4163656ab14c306dd508668113d90ba96f38e46ee7b8f52fa4a00e8ee546f,4242,8282,False,0.9,0.053127263945906784,-0.8468727360540932,0.8468727360540932,1.5885040283203153,51.39976741603766,0.7942520141601577,3819
rico,15,2,46,attention_lstm,15,degrees C,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fba4163656ab14c306dd508668113d90ba96f38e46ee7b8f52fa4a00e8ee546f,4242,8282,False,0.95,0.12327940111084279,-0.8267205988891572,0.8267205988891572,2.679605102539057,82.13707056107715,1.3398025512695284,4031
rico,30,2,46,persistence,30,degrees C,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,0db7f0a10aa75d45d291b57c800923360aa803d8a48eb3fa75d6968e1b6a27fe,3927,7667,True,0.9,0.921612103821573,0.02161210382157297,0.02161210382157297,2.0,3.0014347202295553,1.0,3536
rico,30,2,46,persistence,30,degrees C,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,0db7f0a10aa75d45d291b57c800923360aa803d8a48eb3fa75d6968e1b6a27fe,3927,7667,True,0.95,0.9641319942611191,0.014131994261119107,0.014131994261119107,3.0,3.8623972870744745,1.5,3732
rico,30,2,46,xgboost,30,degrees C,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,0db7f0a10aa75d45d291b57c800923360aa803d8a48eb3fa75d6968e1b6a27fe,3927,7667,False,0.9,0.676014086344072,-0.22398591365592802,0.22398591365592802,1.3591041564941406,5.4581971059679555,0.6795520782470703,3536
rico,30,2,46,xgboost,30,degrees C,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,0db7f0a10aa75d45d291b57c800923360aa803d8a48eb3fa75d6968e1b6a27fe,3927,7667,False,0.95,0.8737446197991392,-0.07625538020086076,0.07625538020086076,2.770411682128909,5.569467757555775,1.3852058410644545,3732
rico,30,2,46,attention_lstm,30,degrees C,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,0db7f0a10aa75d45d291b57c800923360aa803d8a48eb3fa75d6968e1b6a27fe,3927,7667,False,0.9,0.0639102647710969,-0.8360897352289032,0.8360897352289032,2.0694923400878906,52.509464969438476,1.0347461700439453,3536
rico,30,2,46,attention_lstm,30,degrees C,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,0db7f0a10aa75d45d291b57c800923360aa803d8a48eb3fa75d6968e1b6a27fe,3927,7667,False,0.95,0.10082170340419981,-0.8491782965958001,0.8491782965958001,2.8284805297851534,89.74616894754945,1.4142402648925767,3732
rico,60,2,46,persistence,60,degrees C,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,27622b6cebbf93f20aeec4af03f6497dc542faf718a8e023032df13475a84c65,3297,6437,True,0.9,0.924188286468852,0.02418828646885196,0.02418828646885196,3.6000000000000014,5.100388379679974,1.8000000000000007,2969
rico,60,2,46,persistence,60,degrees C,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,27622b6cebbf93f20aeec4af03f6497dc542faf718a8e023032df13475a84c65,3297,6437,True,0.95,0.9608513282585055,0.010851328258505544,0.010851328258505544,5.0,6.397545440422556,2.5,3134
rico,60,2,46,xgboost,60,degrees C,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,27622b6cebbf93f20aeec4af03f6497dc542faf718a8e023032df13475a84c65,3297,6437,False,0.9,0.6793537362125214,-0.22064626378747865,0.22064626378747865,2.681539154052735,10.577610448956097,1.340769577026368,2969
rico,60,2,46,xgboost,60,degrees C,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,27622b6cebbf93f20aeec4af03f6497dc542faf718a8e023032df13475a84c65,3297,6437,False,0.95,0.8437160167780021,-0.10628398322199784,0.10628398322199784,4.360217285156253,12.161570667446394,2.1801086425781264,3134
rico,60,2,46,attention_lstm,60,degrees C,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,27622b6cebbf93f20aeec4af03f6497dc542faf718a8e023032df13475a84c65,3297,6437,False,0.9,0.08373465900264099,-0.816265340997359,0.816265340997359,2.412302398681639,53.88875234111121,1.2061511993408196,2969
rico,60,2,46,attention_lstm,60,degrees C,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,27622b6cebbf93f20aeec4af03f6497dc542faf718a8e023032df13475a84c65,3297,6437,False,0.95,0.0986484387136865,-0.8513515612863134,0.8513515612863134,2.7825973510742164,98.99721826870689,1.391298675537108,3134
bdg2,1,2,46,persistence,60,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,b6643b6b0997a0780ea6392f425b4a0cb5398cc5509f4332b3c8d5941770a46d,17370,34640,True,0.9,0.894919168591224,-0.005080831408776021,0.005080831408776021,115.80600000000072,207.41386443418008,57.90300000000036,15634
